DNABERTBACTSTRAT,NT2PHAGESTRAT,NT2BACTSTRAT,MEGADNAPHAGESTRAT,DNABERTPHAGESTRAT,MEGADNABACTSTRAT,F1Score1,Average
BottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,0.9133781307269395,.9133
BottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,0.904899831040309,.9048
BottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,TKPertStrategy,0.9038879497705868,.9038
BottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,MaxStrategy,0.912870090634441,.9128
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,0.9155051190329345,.9155
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,0.9174041297935103,.9174
BottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,0.918222003929273,.9182
BottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,BottomTruncateStrategy,0.9149546106067846,.9149
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,MaxStrategy,0.9198016209023829,.9198
BottomTruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,TKPertStrategy,MaxStrategy,TKPertStrategy,0.8633555720286632,.8633
BottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,TopBottomTruncateStrategy,0.9169921875,.9169
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,0.9187192118226601,.9187
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,MaxStrategy,MaxStrategy,0.9152003910068427,.9152
BottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,MaxStrategy,0.9098885463599715,.9098
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,0.9161735700197239,.9161
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,BottomTruncateStrategy,0.9184349319268981,.9184
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,MaxStrategy,0.9155385168323948,.9155
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,0.9160694764970243,.9160
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,0.9189716096015597,.9189
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,0.9154375614552606,.9154
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,0.9175844124410022,.9175
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,0.9206503275903907,.9206
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,MaxStrategy,0.915354563750444,.9153
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,MaxStrategy,MaxStrategy,BottomTruncateStrategy,0.9210144927536232,.9210
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,0.9024055839461549,.9024
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,0.9194414607948442,.9194
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,MaxStrategy,MaxStrategy,MaxStrategy,0.9171884229178972,.9171
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,MaxStrategy,MaxStrategy,TopBottomTruncateStrategy,0.9195068890500362,.9195
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,0.905281428217208,.9052
BottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,MaxStrategy,TKPertStrategy,TKPertStrategy,0.9045023696682464,.9045
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,TKPertStrategy,0.9089572356328882,.9089
BottomTruncateStrategy,MaxStrategy,MaxStrategy,BottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,0.8129647818156306,.8129
BottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,TKPertStrategy,0.9053326810176126,.9053
BottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,BottomTruncateStrategy,0.9050240074950228,.9050
BottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,TKPertStrategy,0.9044397983027918,.9044
BottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,MaxStrategy,0.9026199860885694,.9026
BottomTruncateStrategy,MaxStrategy,MaxStrategy,BottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,0.8005669737774628,.8005
BottomTruncateStrategy,MaxStrategy,MaxStrategy,BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,0.7330725248269635,.7330
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,0.9211031175059953,.9211
BottomTruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,TKPertStrategy,TKPertStrategy,TKPertStrategy,0.8645652926913752,.8645
BottomTruncateStrategy,MaxStrategy,MaxStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,0.8634243837441705,.8634
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,MaxStrategy,0.9208098718102312,.9208
BottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,TopBottomTruncateStrategy,0.9079439252336449,.9079
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,0.9193354201781845,.9193
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,0.8984746186546636,.8984
BottomTruncateStrategy,MaxStrategy,MaxStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,MaxStrategy,0.8153115395361833,.8153
BottomTruncateStrategy,MaxStrategy,MaxStrategy,BottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,0.8608405603735825,.8608
BottomTruncateStrategy,MaxStrategy,MaxStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,0.8470301057770544,.8470
BottomTruncateStrategy,MaxStrategy,MaxStrategy,BottomTruncateStrategy,MaxStrategy,MaxStrategy,0.8020290263491616,.8020
BottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,TKPertStrategy,0.9060639202819297,.9060
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,0.9058530510585305,.9058
BottomTruncateStrategy,MaxStrategy,MaxStrategy,BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,0.8061512415349886,.8061
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,MaxStrategy,TKPertStrategy,0.9015235971757711,.9015
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,MaxStrategy,TKPertStrategy,BottomTruncateStrategy,0.9227985524728589,.9227
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,MaxStrategy,TKPertStrategy,MaxStrategy,0.9173218965928044,.9173
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,MaxStrategy,TKPertStrategy,TopBottomTruncateStrategy,0.9214910703583843,.9214
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,0.9137827083082117,.9137
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,TKPertStrategy,0.9117611063517317,.9117
BottomTruncateStrategy,MaxStrategy,MaxStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,0.8324130314743236,.8324
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,MaxStrategy,0.918325491615394,.9183
BottomTruncateStrategy,MaxStrategy,MaxStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,0.8123861566484517,.8123
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,BottomTruncateStrategy,0.9168594035301278,.9168
BottomTruncateStrategy,MaxStrategy,MaxStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,0.8739650413983441,.8739
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,0.9189718482252142,.9189
BottomTruncateStrategy,MaxStrategy,MaxStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,0.8392124692370795,.8392
BottomTruncateStrategy,MaxStrategy,MaxStrategy,TopBottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,0.8622104566512243,.8622
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,0.9173796137863602,.9173
BottomTruncateStrategy,MaxStrategy,MaxStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,0.8638173612954605,.8638
BottomTruncateStrategy,MaxStrategy,MaxStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,MaxStrategy,0.8496028005924331,.8496
BottomTruncateStrategy,MaxStrategy,MaxStrategy,TopBottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,0.8509608923531784,.8509
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TKPertStrategy,0.9136994568497284,.9136
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,MaxStrategy,0.9203688181056161,.9203
BottomTruncateStrategy,MaxStrategy,MaxStrategy,MaxStrategy,BottomTruncateStrategy,MaxStrategy,0.8100097861037326,.8100
BottomTruncateStrategy,MaxStrategy,MaxStrategy,TopBottomTruncateStrategy,MaxStrategy,MaxStrategy,0.8556988961298045,.8556
BottomTruncateStrategy,MaxStrategy,MaxStrategy,MaxStrategy,BottomTruncateStrategy,BottomTruncateStrategy,0.8664538441074753,.8664
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TKPertStrategy,MaxStrategy,BottomTruncateStrategy,0.9209381044487428,.9209
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,0.9091352603976095,.9091
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TKPertStrategy,MaxStrategy,MaxStrategy,0.9177003816793893,.9177
BottomTruncateStrategy,MaxStrategy,MaxStrategy,MaxStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,0.8454224395544688,.8454
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TKPertStrategy,MaxStrategy,TopBottomTruncateStrategy,0.9187408491947291,.9187
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,0.9164544682915,.9164
BottomTruncateStrategy,MaxStrategy,MaxStrategy,BottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,0.8939546599496221,.8939
BottomTruncateStrategy,MaxStrategy,MaxStrategy,MaxStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,0.8883768561187917,.8883
BottomTruncateStrategy,MaxStrategy,MaxStrategy,MaxStrategy,TopBottomTruncateStrategy,MaxStrategy,0.8472184531886024,.8472
BottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,TKPertStrategy,0.89856425820007,.8985
BottomTruncateStrategy,MaxStrategy,MaxStrategy,MaxStrategy,MaxStrategy,BottomTruncateStrategy,0.8838100102145046,.8838
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,TKPertStrategy,0.9130016822879116,.9130
BottomTruncateStrategy,MaxStrategy,MaxStrategy,MaxStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,0.8745753854193885,.8745
BottomTruncateStrategy,MaxStrategy,MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,0.8960907944514502,.8960
BottomTruncateStrategy,MaxStrategy,MaxStrategy,MaxStrategy,MaxStrategy,MaxStrategy,0.8887766696124226,.8887
BottomTruncateStrategy,MaxStrategy,MaxStrategy,MaxStrategy,MaxStrategy,TopBottomTruncateStrategy,0.8759942626157257,.8759
BottomTruncateStrategy,MaxStrategy,MaxStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,0.8923693772710187,.8923
BottomTruncateStrategy,MaxStrategy,MaxStrategy,BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,0.8343243243243242,.8343
BottomTruncateStrategy,MaxStrategy,MaxStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,0.8775015933715742,.8775
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,MaxStrategy,TKPertStrategy,TKPertStrategy,0.9138531779406464,.9138
BottomTruncateStrategy,MaxStrategy,MaxStrategy,BottomTruncateStrategy,MaxStrategy,TKPertStrategy,0.8708571428571428,.8708
BottomTruncateStrategy,MaxStrategy,MaxStrategy,TopBottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,0.9000243842965131,.9000
BottomTruncateStrategy,MaxStrategy,MaxStrategy,TopBottomTruncateStrategy,TKPertStrategy,MaxStrategy,0.8858959970071081,.8858
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TKPertStrategy,TKPertStrategy,BottomTruncateStrategy,0.9191438763376932,.9191
BottomTruncateStrategy,MaxStrategy,MaxStrategy,TopBottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,0.9008254281138351,.9008
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TKPertStrategy,TKPertStrategy,MaxStrategy,0.9175914994096813,.9175
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TKPertStrategy,TKPertStrategy,TopBottomTruncateStrategy,0.9225806451612903,.9225
BottomTruncateStrategy,MaxStrategy,MaxStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,0.8504041340930171,.8504
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,TKPertStrategy,0.9159766195811009,.9159
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,TKPertStrategy,0.9142304904566321,.9142
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TKPertStrategy,MaxStrategy,TKPertStrategy,0.9142926710494278,.9142
BottomTruncateStrategy,MaxStrategy,MaxStrategy,TopBottomTruncateStrategy,MaxStrategy,TKPertStrategy,0.8554882863911556,.8554
BottomTruncateStrategy,MaxStrategy,MaxStrategy,MaxStrategy,BottomTruncateStrategy,TKPertStrategy,0.8770942575776953,.8770
BottomTruncateStrategy,MaxStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,BottomTruncateStrategy,0.9077753249938681,.9077
BottomTruncateStrategy,MaxStrategy,MaxStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,0.8494537703170797,.8494
BottomTruncateStrategy,MaxStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,MaxStrategy,0.9002807274502623,.9002
BottomTruncateStrategy,MaxStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,TopBottomTruncateStrategy,0.9037347467028227,.9037
BottomTruncateStrategy,MaxStrategy,MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,0.8924810188586824,.8924
BottomTruncateStrategy,MaxStrategy,MaxStrategy,MaxStrategy,TopBottomTruncateStrategy,TKPertStrategy,0.8936918823825083,.8936
BottomTruncateStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,BottomTruncateStrategy,BottomTruncateStrategy,0.8592612207070038,.8592
BottomTruncateStrategy,MaxStrategy,MaxStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,0.8903387703889586,.8903
BottomTruncateStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,BottomTruncateStrategy,MaxStrategy,0.8193699270876323,.8193
BottomTruncateStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,0.8629010872447627,.8629
BottomTruncateStrategy,MaxStrategy,TKPertStrategy,BottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,0.8664503245132301,.8664
BottomTruncateStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,MaxStrategy,MaxStrategy,0.8836045056320401,.8836
BottomTruncateStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,TopBottomTruncateStrategy,MaxStrategy,0.8521070765968725,.8521
BottomTruncateStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,0.8552474459333952,.8552
BottomTruncateStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,MaxStrategy,BottomTruncateStrategy,0.9005079915747739,.9005
BottomTruncateStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,0.8520537019805929,.8520
BottomTruncateStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,MaxStrategy,TopBottomTruncateStrategy,0.8896185905531699,.8896
BottomTruncateStrategy,MaxStrategy,TKPertStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,0.8680241327300151,.8680
BottomTruncateStrategy,MaxStrategy,TKPertStrategy,BottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,0.8529106029106028,.8529
BottomTruncateStrategy,MaxStrategy,MaxStrategy,TopBottomTruncateStrategy,TKPertStrategy,TKPertStrategy,0.8930681133212778,.8930
BottomTruncateStrategy,MaxStrategy,TKPertStrategy,BottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,0.8728429812752417,.8728
BottomTruncateStrategy,MaxStrategy,TKPertStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,MaxStrategy,0.8767022451232978,.8767
BottomTruncateStrategy,MaxStrategy,TKPertStrategy,BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,0.8698783213310156,.8698
BottomTruncateStrategy,MaxStrategy,TKPertStrategy,BottomTruncateStrategy,MaxStrategy,MaxStrategy,0.8730312575720862,.8730
BottomTruncateStrategy,MaxStrategy,TKPertStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,0.8555942702284166,.8555
BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TKPertStrategy,TKPertStrategy,TKPertStrategy,0.9162454873646209,.9162
BottomTruncateStrategy,MaxStrategy,TKPertStrategy,BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,0.8622390891840608,.8622
BottomTruncateStrategy,MaxStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,TKPertStrategy,0.8952380952380953,.8952
BottomTruncateStrategy,MaxStrategy,TKPertStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,0.8632619439868204,.8632
BottomTruncateStrategy,MaxStrategy,TKPertStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,0.8653627760252366,.8653
BottomTruncateStrategy,MaxStrategy,TKPertStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,0.8405644204140841,.8405
BottomTruncateStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,TKPertStrategy,TopBottomTruncateStrategy,0.9045742266809983,.9045
BottomTruncateStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,TKPertStrategy,BottomTruncateStrategy,0.9065827686350436,.9065
BottomTruncateStrategy,MaxStrategy,TKPertStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,0.8682132280355379,.8682
BottomTruncateStrategy,MaxStrategy,TKPertStrategy,BottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,0.8812151418060994,.8812
BottomTruncateStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,TKPertStrategy,MaxStrategy,0.9027395621485823,.9027
BottomTruncateStrategy,MaxStrategy,TKPertStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,0.8626288659793814,.8626
BottomTruncateStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,BottomTruncateStrategy,TKPertStrategy,0.8714011516314779,.8714
BottomTruncateStrategy,MaxStrategy,TKPertStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,0.885721188692921,.8857
